CategoryCode,ItemCode,Week,OnPromo,PredictedSales
category_1,1048975,w4,0,17.0
category_1,43738,w4,0,23.0
category_2,1044502,w1,0,15.0
category_2,913561,w4,0,9.0
category_2,216151,w4,0,12.0
category_1,371239,w3,0,12.0
category_2,1076929,w4,0,3.0
category_2,23569,w3,0,18.0
category_1,1032550,w2,0,14.0
category_3,1063600,w4,0,11.0
category_2,1067092,w3,0,96.0
category_2,210868,w4,0,8.0
category_2,23569,w4,0,18.0
category_1,1068883,w1,0,8.0
category_2,75886,w3,0,12.0
category_1,1032559,w2,0,19.0
category_1,1044682,w2,0,31.0
category_1,1048975,w2,0,17.0
category_2,838456,w3,0,16.0
category_1,1084498,w2,0,19.0
category_3,1064572,w2,1,52.0
category_1,1067119,w2,0,31.0
category_1,1056463,w2,0,65.0
category_1,52099,w4,0,9.0
category_2,1064473,w3,0,32.0
category_2,1071115,w4,0,14.0
category_2,1076929,w2,0,3.0
category_3,1090024,w2,0,13.0
category_1,371239,w2,0,12.0
category_1,1081339,w1,0,11.0
category_2,65788,w3,0,10.0
category_2,836152,w4,0,12.0
category_2,210868,w2,0,8.0
category_2,865933,w1,0,20.0
category_2,23569,w2,0,18.0
category_1,1056463,w3,0,65.0
category_3,1063600,w3,0,11.0
category_2,1076929,w1,1,12.0
category_2,1010068,w3,1,63.0
category_2,858886,w3,0,9.0
category_2,1071115,w3,0,14.0
category_1,119554,w2,0,166.0
category_1,1067119,w4,0,31.0
category_1,43738,w3,0,23.0
category_1,1075651,w2,0,14.0
category_2,267478,w4,0,9.0
category_2,65788,w1,0,10.0
category_1,416212,w1,0,12.0
category_3,1064572,w1,0,6.0
category_3,1060630,w1,0,26.0
category_1,35584,w3,0,6.0
category_1,1075651,w4,0,14.0
category_2,57058,w3,0,8.0
category_2,87046,w3,0,6.0
category_2,87046,w4,0,6.0
category_2,9925,w3,0,14.0
category_1,3427,w2,0,36.0
category_2,815101,w2,0,19.0
category_2,87559,w2,1,144.0
category_3,1097143,w4,0,74.0
category_3,88450,w2,0,76.0
category_2,32245,w3,0,46.0
category_3,37861,w1,0,223.0
category_2,1103056,w4,0,14.0
category_1,48940,w4,0,22.0
category_2,745945,w2,0,10.0
category_1,1067119,w1,0,31.0
category_2,86974,w2,0,11.0
category_2,745945,w3,0,10.0
category_2,210868,w3,0,8.0
category_2,172582,w2,0,17.0
category_2,57058,w1,0,8.0
category_2,86974,w1,0,11.0
category_2,1067092,w2,0,96.0
category_3,893824,w3,0,25.0
category_1,1075651,w3,0,14.0
category_1,1015621,w4,0,9.0
category_1,86992,w4,0,82.0
category_2,32245,w4,0,46.0
category_3,1047130,w1,0,64.0
category_3,1047130,w3,0,64.0
category_1,86992,w3,0,82.0
category_1,1068883,w2,0,8.0
category_2,999403,w3,0,17.0
category_4,1024810,w3,0,125.0
category_2,1044502,w4,0,15.0
category_1,371104,w3,0,11.0
category_3,1097143,w3,0,74.0
category_1,1054978,w2,0,60.0
category_2,75886,w4,0,12.0
category_3,1081060,w3,0,24.0
category_1,1068883,w3,0,8.0
category_3,37861,w2,0,223.0
category_2,65788,w2,0,10.0
category_1,1044682,w3,0,31.0
category_2,86974,w3,0,11.0
category_1,1084498,w4,0,19.0
category_2,172033,w1,0,12.0
category_2,1103056,w2,0,14.0
category_2,1092184,w4,0,24.0
category_2,815101,w1,0,19.0
category_4,731104,w2,0,23.0
category_1,1056463,w1,0,65.0
category_1,42496,w4,0,41.0
category_2,399220,w2,0,30.0
category_1,145978,w3,0,34.0
category_1,142756,w1,0,54.0
category_2,1006009,w4,0,2.0
category_3,1063600,w1,0,11.0
category_2,130993,w1,1,56.0
category_2,836152,w1,1,64.0
category_3,1047130,w4,0,64.0
category_4,1003192,w1,0,57.0
category_2,1006108,w4,0,10.0
category_3,1081060,w1,0,24.0
category_2,216151,w3,0,12.0
category_1,1044682,w1,0,31.0
category_1,35530,w1,0,11.0
category_2,20824,w4,1,272.0
category_2,216151,w2,0,12.0
category_2,117610,w2,0,7.0
category_1,48940,w3,0,22.0
category_1,1032559,w4,0,19.0
category_1,1049776,w3,0,28.0
category_2,1067074,w1,0,50.0
category_2,225259,w3,0,12.0
category_2,1101553,w4,0,3.0
category_2,1071124,w2,1,15.0
category_1,1077118,w2,0,18.0
category_2,117610,w4,0,7.0
category_2,130993,w2,1,56.0
category_2,1006099,w2,0,6.0
category_1,371239,w1,0,12.0
category_1,1049776,w2,0,28.0
category_2,210868,w1,0,8.0
category_1,42496,w1,0,41.0
category_1,1044619,w3,0,33.0
category_2,1071124,w4,0,4.0
category_2,1006108,w2,0,10.0
category_1,35530,w4,0,11.0
category_2,1026871,w4,0,9.0
category_1,1084498,w1,0,19.0
category_2,913561,w2,0,9.0
category_2,815101,w4,0,19.0
category_3,1081078,w1,0,9.0
category_2,858886,w4,0,9.0
category_1,119554,w4,0,166.0
category_2,117610,w1,0,7.0
category_2,59749,w1,0,34.0
category_1,1048975,w1,1,45.0
category_1,43738,w2,0,23.0
category_2,65788,w4,0,10.0
category_1,48940,w1,0,22.0
category_1,145330,w3,0,13.0
category_1,35584,w4,0,6.0
category_2,1105018,w4,0,6.0
category_4,1003147,w4,0,141.0
category_1,1044619,w4,0,33.0
category_1,52099,w1,0,9.0
category_2,913561,w3,0,9.0
category_2,1092184,w1,0,24.0
category_2,1071124,w3,0,4.0
category_2,1044502,w2,0,15.0
category_1,145978,w4,0,34.0
category_1,1032550,w1,0,14.0
category_3,7666,w1,0,47.0
category_2,86974,w4,0,11.0
category_2,43630,w1,0,37.0
category_2,1064473,w1,0,32.0
category_2,858886,w1,0,9.0
category_1,145978,w2,0,34.0
category_4,1024810,w2,0,125.0
category_2,87046,w2,0,6.0
category_2,1064473,w4,0,32.0
category_1,1054978,w1,0,60.0
category_2,23569,w1,0,18.0
category_2,213802,w3,0,10.0
category_2,59749,w2,1,54.0
category_2,1101553,w2,0,3.0
category_3,893824,w1,0,25.0
category_2,399220,w3,0,30.0
category_2,172582,w4,0,17.0
category_2,1071124,w1,0,4.0
category_2,1006099,w4,0,6.0
category_1,1054978,w4,0,60.0
category_1,145978,w1,0,34.0
category_2,1026871,w2,0,9.0
category_2,1010068,w2,1,63.0
category_1,38518,w4,0,25.0
category_3,1064572,w3,1,52.0
category_2,213802,w2,0,10.0
category_3,1081060,w2,0,24.0
category_1,1032550,w4,0,14.0
category_1,1032568,w2,0,7.0
category_2,57058,w2,0,8.0
category_1,142756,w3,0,54.0
category_2,1006108,w1,1,21.0
category_2,865933,w3,0,20.0
category_2,836152,w2,0,12.0
category_1,1032550,w3,0,14.0
category_2,836152,w3,0,12.0
category_3,7666,w3,1,149.0
category_1,416212,w2,0,12.0
category_2,1006099,w3,0,6.0
category_1,42496,w3,0,41.0
category_3,88450,w3,0,76.0
category_1,35530,w2,0,11.0
category_2,1071115,w2,0,14.0
category_1,145330,w2,0,13.0
category_2,87046,w1,0,6.0
category_2,1067074,w2,0,50.0
category_2,745945,w1,0,10.0
category_2,117610,w3,0,7.0
category_2,913561,w1,0,9.0
category_2,267496,w2,0,10.0
category_2,225259,w1,0,12.0
category_2,999403,w2,0,17.0
category_3,1081078,w2,0,9.0
category_2,172033,w3,0,12.0
category_2,1092184,w3,0,24.0
category_1,145330,w4,0,13.0
category_2,213802,w1,0,10.0
category_1,1032568,w4,0,7.0
category_2,75886,w2,0,12.0
category_2,838456,w4,0,16.0
category_3,1097143,w1,0,74.0
category_1,1067119,w3,0,31.0
category_2,267478,w2,0,9.0
category_2,267478,w1,0,9.0
category_4,1024810,w4,0,125.0
category_1,42496,w2,0,41.0
category_2,399220,w1,0,30.0
category_3,1060630,w3,0,26.0
category_3,1060630,w2,0,26.0
category_3,1063600,w2,0,11.0
category_4,1003192,w4,0,57.0
category_1,1084498,w3,0,19.0
category_3,88450,w4,0,76.0
category_2,59749,w4,1,40.0
category_2,20824,w2,0,130.0
category_4,731104,w1,0,23.0
category_2,1067092,w1,0,96.0
category_2,1101553,w3,0,3.0
category_2,1006009,w3,0,2.0
category_3,1064572,w4,1,52.0
category_3,7666,w4,1,149.0
category_3,1060630,w4,0,26.0
category_1,1068883,w4,0,8.0
category_4,1060909,w1,0,108.0
category_3,1090024,w3,0,13.0
category_1,119554,w3,0,166.0
category_1,3427,w4,0,36.0
category_2,1105018,w1,0,6.0
category_1,35530,w3,0,11.0
category_2,1105018,w3,0,6.0
category_4,1003192,w2,0,57.0
category_3,1090024,w4,0,13.0
category_1,142756,w2,0,54.0
category_1,1048975,w3,0,17.0
category_2,399220,w4,0,30.0
category_2,999403,w4,1,31.0
category_2,1067092,w4,0,96.0
category_1,1044619,w2,0,33.0
category_4,1060909,w4,0,108.0
category_1,1015621,w3,0,9.0
category_1,1067128,w3,0,10.0
category_1,48940,w2,0,22.0
category_2,130993,w4,0,11.0
category_2,87559,w1,0,26.0
category_1,1067128,w4,0,10.0
category_2,9925,w2,0,14.0
category_1,35584,w2,0,6.0
category_2,1026871,w1,0,9.0
category_2,172582,w3,0,17.0
category_1,35584,w1,0,6.0
category_2,1010068,w4,0,8.0
category_2,1006009,w2,0,2.0
category_2,172033,w4,0,12.0
category_1,1032568,w1,0,7.0
category_2,1044502,w3,0,15.0
category_1,1015621,w2,0,9.0
category_1,142756,w4,0,54.0
category_1,1075651,w1,0,14.0
category_2,267496,w4,0,10.0
category_2,267496,w1,0,10.0
category_2,267478,w3,0,9.0
category_1,371104,w2,0,11.0
category_2,865933,w2,0,20.0
category_1,1032559,w1,0,19.0
category_1,1077118,w1,1,39.0
category_1,1015621,w1,0,9.0
category_2,1006099,w1,0,6.0
category_1,1054978,w3,0,60.0
category_3,893824,w2,0,25.0
category_1,52099,w2,0,9.0
category_3,1090024,w1,1,58.0
category_1,1067128,w2,0,10.0
category_1,52099,w3,0,9.0
category_2,213802,w4,0,10.0
category_2,1067074,w3,0,50.0
category_2,1103056,w3,0,14.0
category_1,416212,w4,0,12.0
category_2,225259,w4,0,12.0
category_2,20824,w1,0,130.0
category_2,216151,w1,0,12.0
category_1,3427,w1,0,36.0
category_2,1067074,w4,0,50.0
category_1,1032559,w3,0,19.0
category_2,43630,w2,0,37.0
category_2,267496,w3,0,10.0
category_2,1006108,w3,0,10.0
category_2,172582,w1,0,17.0
category_1,1049776,w1,0,28.0
category_4,1024810,w1,0,125.0
category_1,371104,w4,0,11.0
category_3,37861,w3,0,223.0
category_1,1081339,w3,0,11.0
category_1,38518,w1,0,25.0
category_1,145330,w1,0,13.0
category_3,1081060,w4,0,24.0
category_1,371239,w4,0,12.0
category_2,1092184,w2,0,24.0
category_2,1064473,w2,0,32.0
category_2,1026871,w3,0,9.0
category_1,3427,w3,0,36.0
category_3,37861,w4,0,223.0
category_2,75886,w1,0,12.0
category_1,86992,w2,0,82.0
category_2,225259,w2,0,12.0
category_1,119554,w1,0,166.0
category_1,1081339,w2,0,11.0
category_2,43630,w4,0,37.0
category_2,838456,w1,0,16.0
category_1,43738,w1,0,23.0
category_1,1032568,w3,0,7.0
category_2,1076929,w3,0,3.0
category_2,87559,w3,1,139.0
category_2,1103056,w1,0,14.0
category_2,858886,w2,0,9.0
category_2,999403,w1,0,17.0
category_2,172033,w2,0,12.0
category_2,9925,w1,0,14.0
category_3,1097143,w2,0,74.0
category_2,815101,w3,0,19.0
category_2,43630,w3,0,37.0
category_3,893824,w4,0,25.0
category_2,9925,w4,0,14.0
category_2,1105018,w2,0,6.0
category_2,1006009,w1,0,2.0
category_1,1056463,w4,0,65.0
category_3,1081078,w3,0,9.0
category_3,1081078,w4,0,9.0
category_2,838456,w2,0,16.0
category_2,745945,w4,0,10.0
category_1,1044682,w4,0,31.0
category_1,38518,w2,0,25.0
category_4,1003192,w3,0,57.0
category_2,1071115,w1,0,14.0
category_1,86992,w1,0,82.0
category_2,87559,w4,0,26.0
category_2,57058,w4,0,8.0
category_3,1047130,w2,0,64.0
category_1,416212,w3,0,12.0
category_2,59749,w3,1,54.0
category_1,38518,w3,0,25.0
category_4,1003147,w2,0,141.0
category_1,1049776,w4,0,28.0
category_1,1067128,w1,0,10.0
category_3,88450,w1,0,76.0
category_2,865933,w4,0,20.0
category_2,32245,w2,0,46.0
category_1,1077118,w3,0,18.0
category_2,20824,w3,0,130.0
category_2,130993,w3,1,56.0
category_1,35449,w4,0,19.0
category_2,1010068,w1,0,8.0
category_2,32245,w1,0,46.0
